transaction_hash,from_wallet,to_wallet,amount,token_type,timestamp,gas_fee,transaction_type
0x7c0123332bab4247a79adfde3269d87b,0x3fa687a20b8f4e25a102b9df975ff55a,0xe78d426ffc1d47d687050d168eedf04b,13.79,BTC,2024-04-22T02:25:20,0.0253,normal
0xadeec2baee674cda8419c34d69dec901,0xe16488baa7b84f8bbc8a9d9a6f52ca2d,0xb52e911be27b45068caca4bb7f95f175,25.84,ETH,2024-04-22T02:25:27,0.0726,normal
0x76fcbcee1a88482b8c40ac2e08469ca8,0xe1a624fe59e2409fb77fbbf9e8912b55,0x86598368c91e4acd88202dca3f598300,129.42,USDT,2024-04-22T03:26:55,0.0041,normal
0x850be7354f7c430e8edf94e01a2aa606,0xbc8574a3786c4e6fae89745b285fd6ca,0x124d3742f4634ac199e6479019004fbf,66.11,BTC,2024-04-22T04:26:41,0.0037,normal
0x3d77456abc20459e8a60afd52a039460,0xa234e0a3946b40b9905930095f02f67e,0x60dc4ba832a64ba69cb111730d083b21,94.49,BTC,2024-04-22T05:05:23,0.049,normal
0x32137351ff5343f8b242edc82a815d30,0x6364edbca55c495abfcbd358f874c658,0x2c23d469a3084676a5aafb4dc86aa854,190.73,BTC,2024-04-22T05:33:44,0.0601,normal
0xa8099ad6e14b4f36ba48ae86eca7f1ca,0x44174daece714f40ba06eae395cdced8,0x4369fe10a9e8415899fc441979f9e0dc,186.94,USDT,2024-04-22T05:56:38,0.0804,normal
0x48fcc9f4628b43bcaedfdcf7da962f7e,0xa234e0a3946b40b9905930095f02f67e,0x7f4f3279b92449ed96571c6cc6f98e2e,37.47,USDT,2024-04-22T06:03:04,0.0667,normal
0xd56b7e15d9aa499bbaa67f81fabf582e,0x9f33f5582af3417badcce0344f275235,0x36ab8102719c4e7683653dd54f1b10cc,78.03,BTC,2024-04-22T06:17:10,0.0917,normal
0xf4bce967fcb846699ac58c89fcdc29bd,0xe1bc145c6eaf4b3cb3edd75d5707eb18,0xb456356781544229adfefcfd8af45ddf,63.72,BTC,2024-04-22T06:42:13,0.0593,normal
0x4cf65187e5a54eba9c67d270d8703f30,0x124d3742f4634ac199e6479019004fbf,0xb82d505a3a004f1998db9d839d46af30,49.02,DAI,2024-04-22T07:22:29,0.0078,normal
0xd353ec8394bd455aa8cb3f32895b8ee9,0x89d646244c65459ca116caa7410ff1df,0xb55d5b89177a46a2b583bcc6472668d3,136.7,ETH,2024-04-22T07:38:37,0.0202,normal
0xdb1f85c719e0416ba5658317716342bd,0x99ceef15baa342d19da108a38601706e,0x60dc4ba832a64ba69cb111730d083b21,94.94,BTC,2024-04-22T08:31:47,0.0163,normal
0x658c39fc1c6c4725ad0cedfcc05c9b40,0x73316d5b92084eb4bf5394ffb673fd28,0xc58b9c4b018549bbb83c1d4a16b70fd8,53.21,ETH,2024-04-22T11:18:19,0.0231,normal
0x0b1efa590ba543c89f7cd9be2c27d9f2,0xb82d505a3a004f1998db9d839d46af30,0xfb522e86e05146d089abe02b07da6c4e,170.47,BTC,2024-04-22T11:20:48,0.0389,normal
0x2b5e5d8e82b84a46bfdb2e41a52f1e34,0x9648db5c4bb542fe9037e8b0a5657b47,0xe362a0e3a0ac4aeabb21b5d8f411c2c1,87.37,USDC,2024-04-22T12:59:54,0.086,normal
0xb02aca4e013a4c36a0070772da4ad77a,0x9c3cf684d3cc41e696085386cc03ecc7,0x7719f7174aab4116b946cde08585cf62,55.87,USDC,2024-04-22T13:31:15,0.0498,normal
0x24f1c26b3faf42b994f34b3b1d9222c1,0x6364edbca55c495abfcbd358f874c658,0x84f5fa3064de4739b402140feff4182c,112.3,ETH,2024-04-22T14:21:13,0.0594,normal
0x5d22f18058624c9b89419bba26ca2229,0x0cdc49e427594bde85485999ab768100,0x9b02f103e8114cf3a7b7fc8e993ac98e,143.81,USDC,2024-04-22T14:48:54,0.0031,normal
0x87eab23ae6cd4f0faf38539e76eb5218,0xe5f990e22cd94391b407ff14e256a4bf,0x0307f53680a0427196fbbad124ab02e6,152.57,DAI,2024-04-22T14:55:49,0.0643,normal
0x7b432cf050544d0d9931a3041f84999b,0x214927639a494011806fda83f908bfa5,0xac460324e0744de59b285dacfad465cd,172.78,USDC,2024-04-22T14:58:49,0.0642,normal
0x8a339cee881844b696c67f003b454cb8,0x4697cf8a732c41e28352c6ae9aee6e87,0x4114e908ff5a46589ca67f75afe5fd7e,159.97,USDT,2024-04-22T16:00:58,0.0758,normal
0xc6f077e8c58a476caae572235b08f30c,0x1995174e8fe7491aa4d4aff0a8203559,0x526b69de9c314df1bdafdcceaa5bc78a,120.45,BTC,2024-04-22T18:42:36,0.0486,normal
0xede0731c6c26426abd498e9ff68d8f5b,0x477609fb817f450991e302d052dfa02c,0xf61046931a074b8eba68467a0897acef,78.64,USDC,2024-04-22T19:06:22,0.0651,normal
0x8a0b296caab34acfbb0761d97b7dca45,0x72b01825009a4e1f938b5a391733387b,0x6c062e2819cc465f943a1e5e7f23f567,113.01,DAI,2024-04-22T20:03:34,0.0967,normal
0x9d530b238f33412288872ae4ab0ec931,0xb7f21ff8f4ec405e8f6cae2d721711a0,0xc9d023e8a2364e5ebb0dbc15a7c8c53a,20.63,BTC,2024-04-22T20:52:16,0.0776,normal
0x8c830042e88645a786bd72a135f5ea28,0x543386fc9c7243a78327796b4d1a5163,0x16307752d8b8448094b9ac9e8305ad68,134.97,BTC,2024-04-22T21:33:19,0.0242,normal
0x1e299e28693341bfb9558c6fda7aff37,0x8faa70d68d614e89bf541b77171b7fe8,0x248e5137d2f44106a293b66cd57a7902,69.25,USDT,2024-04-22T21:55:30,0.0048,normal
0x1074df4d4d2c4c19806593c4f4d8d7f8,0x27f0910e7fca4c6493246be672af245c,0x89f3713c9efd40a4870d9d9246b512d4,171.84,USDT,2024-04-22T22:16:38,0.0755,normal
0x0be6f3be3ead4d6699a568bad21967a5,0x33c58b4a157b4c41aa4b81a0f908e4e5,0x124d3742f4634ac199e6479019004fbf,162.39,ETH,2024-04-22T23:42:37,0.0133,normal
0xd44460175ed64852b4a0d0d48e35f7ef,0x28e595b4ccb84919a91c90043e52161b,0xd0bea65160534ad69072549fefa29c5c,25.15,USDC,2024-04-23T00:36:20,0.0235,normal
0x699b94b061bf4cf7ac07abb0219bb75e,0x2c6aa07422264ea997b0b5b494528b31,0x03d986f544ef490fb843f9232f0fdd6c,75.43,ETH,2024-04-23T03:46:19,0.0386,normal
0x590a90004bb1415ba07d99c945cb2a17,0xbd4d225299614d7c9ce9a3e3ebba0e6e,0x70c887ce1c4b4a8997e8f94aaa7f612d,152.33,USDT,2024-04-23T03:51:04,0.0622,normal
0x1919deff27094bcbb216fc93a4a5eb77,0xc3cebeb5644c425f95cf1bb94efe49fb,0xd337d0592b0440218df47f2617a50ae6,37.39,USDC,2024-04-23T04:12:47,0.0598,normal
0x7ae1a3a44d894214b448c7bc209d4254,0x639b2e26bc3742efbb087c707a72b097,0x6d48640611874492ad44ca8ea5c70b7f,183.81,ETH,2024-04-23T05:29:34,0.0569,normal
0xfe5838053ca74540ab99d38a9cad8f19,0x78b69fadc77d4ee98c6dce6e2b9673ce,0x10725f7ae3584994b92bd801dc11ff15,179.47,BTC,2024-04-23T05:40:08,0.036,normal
0xcc5f68b7f4ac4620a9d208b5a5354fc4,0x362dae42ecba4ca586fd5527decdd3b1,0x6d46e8346b68426ca9d1316c0269d54e,132.58,USDT,2024-04-23T06:33:44,0.0909,normal
0x3af8271bf29942a4a51ebf2f9d201cd5,0xe2785259267944d9b1d08d210d5f3d22,0xf0840382660b4e008d990f8121045bd4,73.11,USDT,2024-04-23T07:13:56,0.0217,normal
0x6f414777050d4f74bc42bba1c0ca1975,0x0bfbfe654b1d4837bdffd4489dab5727,0x7f233a1892de491c9b49f737aedfe7bf,51.48,ETH,2024-04-23T07:16:40,0.0899,normal
0xe22fc2e29c30471cbf6c044df39b161b,0x58bbccbbc9cb4121baa173f6cb459402,0xbd72c3ff919a45e3a2dd1c2331d0c34d,74.69,ETH,2024-04-23T07:34:05,0.0521,normal
0x0a5b86334b744016aa4fcb5d59b274da,0x38a0175d1ffa4867831752a1909fc686,0x61f0f55eec33422ba793f03c232486d4,1.07,ETH,2024-04-23T08:03:42,0.0873,normal
0xde79e75dedac42bfad7e5c64886d8d4e,0xa4884274c994407f89f0ebb0905366a5,0x726f643f029e4382bacccf28134720b7,45.88,DAI,2024-04-23T09:10:59,0.0573,normal
0x78225f5974aa43adad33f5730b06896a,0xe31015b8177146feb8f9bffb2b6d7792,0x041da17ee9f64836adcc2dd4f2214952,69.61,USDT,2024-04-23T09:50:42,0.0304,normal
0xf3365ca97ffa488689c10e8df96c0c0f,0xf2d6d0261fe74b5296a392d32ae84d22,0xf974976b9b544e0f9f184de3ff51f814,110.8,DAI,2024-04-23T10:19:11,0.0167,normal
0x44b7da7c158c42c7a4d05d1bd9833ca2,0x4b1ee4b956aa49218cd042a40b8dd524,0x1470d8463c1b4fbab77dba80b0117dd1,114.29,USDT,2024-04-23T10:33:01,0.0991,normal
0x2302bd8444184380be4224fd62204d2a,0x6c119ecc3c7c4818880014556b5f8ed8,0xab7cea05b22e4af78741f0395738e724,160.83,DAI,2024-04-23T10:41:51,0.0533,normal
0x510f009a18ba46949916f4ad8c5e097d,0xda1e650e506c4d5d9b0d8e7a1edf8ba7,0x05c2d157d3b64ec989fabf00e098d7f8,138.17,USDC,2024-04-23T10:57:02,0.0116,normal
0x8120a9c0ed004ed6aa0e1095b7f0c558,0x8830172436334cdd88041c293197beba,0x0f1618653ff24728a42291c6d79af02d,43.6,DAI,2024-04-23T12:01:20,0.0587,normal
0x32e8fb3b229a427086f046e66cd2d90c,0xa782cb4858e44c35b321c7d136a61d03,0xe7f8cacd14e946abae245fff3bf6719b,173.87,ETH,2024-04-23T12:39:19,0.0291,normal
0x14787d0c117d4ee8a349af08bb29a2e0,0x3b3d4caab8e842b985054e5444f9c4ea,0x6258ce0b7f7c45139424578b958bbb69,80.63,ETH,2024-04-23T13:05:55,0.0494,normal
0x42361e9177e24e46b0b47fc6ed1c9837,0x9c0cd8bc69e44f0d9d8e010384fb6b3c,0x041da17ee9f64836adcc2dd4f2214952,40.92,DAI,2024-04-23T13:18:09,0.077,normal
0xd10f8133de6d468c949c91c677d88c19,0x35bbae7dcc74404e8e761c916cc4d415,0x83a9249ccbd74714b085782cf31becaa,6.28,DAI,2024-04-23T13:25:17,0.0878,normal
0x138b7c21d5cb4f709583d510a5c5899c,0x6844184745174348bfe5c463718e0436,0xcf6bda0c73e64125acb90abad53af54c,172.19,USDT,2024-04-23T14:36:37,0.0605,normal
0xaa69f2380b514a768ab4913ddaac359c,0xcb798c6f642041c9a49109a450dcae6a,0x69251f91562344f8a74f16a3d91a7e6a,190.58,USDC,2024-04-23T14:49:29,0.0956,normal
0x9829e25ceb104f12b89765aef2c21c70,0x8e3640e475b8463d8d73ba8975160ba3,0x57ab320bc93f457ab528127bfa19f886,3.78,BTC,2024-04-23T15:07:39,0.0958,normal
0xb93be59db30442d8bad862c7b72fdcdf,0xb369ea3a567f4f40af530ec328cb0fbe,0x637d251a1a5f43d9b290a8e7ee4f028f,169.89,USDC,2024-04-23T17:50:45,0.0947,normal
0xc48b8a6f548d46d193b870c61a5d221f,0x4248f78a3f31435788535b118e3b0ad5,0x819ac59b1dac4701aabdb0f811d87d37,63.12,ETH,2024-04-23T17:55:41,0.0302,normal
0xf9d3889b54524eae87d6046d1f9b2388,0xd439effb8f894b119fc4c5f3cc7757e6,0xdf5ee69451e54f9ab0a213297d2504e2,159.54,USDT,2024-04-23T18:12:47,0.0881,normal
0x7d4d373dfe9c408ea6002e0a79d8017b,0xcd3cb85099b9457d9fe768a2661aee5b,0x7ee48b1015c44f299baad20f0332f0ab,1.64,ETH,2024-04-23T18:28:21,0.0631,normal
0xe7512f5490cb405989c84a804207b7d6,0xb6cac5a9102f42b9bc6be990386d0e29,0x20ff15cb73eb42059a02bc062e396b1d,77.02,BTC,2024-04-23T18:35:38,0.0647,normal
0x5048d72ebc124c5385296af2208acbb6,0xdfa1bb99ac5e4a869145cc03d2443c08,0x4ddf3dc7142a4665bbdb697ab5c0a721,96.19,USDC,2024-04-23T20:06:10,0.0557,normal
0x193764aedf8c4b308ca65db7c01d5198,0x46377529aaf64012bd9008691d321c4e,0xe32f46fc6d764856b14c7ae2f854bf56,109.15,DAI,2024-04-23T20:12:24,0.0469,normal
0x7d0d4759a94c4185a012304cc656d9d1,0x6695a08acbb94c8e921a6624dc02359f,0x556a3a9b966c4810ae7710668f24beed,189.18,USDC,2024-04-23T20:16:21,0.0595,normal
0x87e771ac75bd4aeea9853f5bb1b9bb89,0x47ab94042aac42dbb6401528409aff3f,0x1ab79d169c504c789b18d03a48c7593d,28.2,DAI,2024-04-23T21:16:26,0.011,normal
0xaef341eecdf54e489f4a9488cf5217ef,0x6c8b8e2a6302444f976018da57c05719,0xd4d705b9bd6e41379500691fc8993151,194.72,BTC,2024-04-23T21:18:24,0.0346,normal
0x9bd529a35cd64aca8bf464e559a0d8f6,0x37960317a2394d2da5e58c598751dfea,0xe817a144657d47bf8f35d6e4f9022ee2,31.97,BTC,2024-04-23T21:41:45,0.0063,normal
0x2972430f7303400a9ab035aeaf3b9a66,0x2762d4456d074d1e8ca57024a98e6558,0x9fc0bb39b7e34b8fab08cad513fd6cb5,90.44,USDC,2024-04-23T22:34:38,0.0676,normal
0x975ccbaf6d674c1bbbda7ca02a2bf0c7,0x0c6e6ea474e04071956293203081ea08,0x22a292100f6741cfae58e650a8c9294d,146.4,USDT,2024-04-24T00:04:38,0.074,normal
0xd8d8626da8604b1282c926607808d6d9,0xf05c4dbfd1a748ef8b808d7e0fffcf44,0x91dd0184fba0451eab82f2e758ed6c10,133.36,USDC,2024-04-24T00:33:09,0.0107,normal
0x0d8157e22ab14ee0b6b4107b42a9a82b,0x8e3640e475b8463d8d73ba8975160ba3,0xab2da6863172404cbb8623ce752fb4c0,85.12,BTC,2024-04-24T02:18:51,0.0187,normal
0xd7dd8d385c2045c0ac204f55698992fa,0xf0ad645f026c4235a7babcdfee2f6e83,0x9b7d00c7acf14ee2ab66fd28e154415b,122.8,ETH,2024-04-24T02:34:18,0.0628,normal
0xd53bf28b5d44402286a56c85dec5bf1f,0xb7fb4876f81b4281a390e912eeb46db5,0x0294fdcea8164f8cb6f8e1ee5711c3d2,113.4,BTC,2024-04-24T02:35:56,0.0041,normal
0xd121c2a0b75045979e82c4822ec257f0,0x3f27fb8495594c579d64fbb50897d3df,0x7094791cdc1d48bca4b37a4c1ca2b3fc,95.89,USDC,2024-04-24T03:48:54,0.0824,normal
0x7d666446eb474448bdf9af58c4a3b285,0xe0f3af234c9544518ca28a5a4260af62,0xb263641a4e5d4e95a244ad07dc1ed4bd,159.32,BTC,2024-04-24T03:53:22,0.0115,normal
0xab6c5120adb7493ca3452339183423d1,0x7b0d3fb59d0f432d928652e48fe2f878,0x460db7530c734ede8b0ce0240eea77d7,135.49,DAI,2024-04-24T04:26:54,0.0209,normal
0xbdf57421aaea496dabe768a8ff5ac87f,0xb344c30be37247f7a566d19576c3af3f,0x41a56ab073ee445dbc33d88f850eb486,177.33,DAI,2024-04-24T05:26:23,0.0365,normal
0x3579fd209e8d4ca8a9e46ae6fad3f04b,0xda43e80345de41b8bbde218950a67da7,0x2b8a6e6abad149da96e0d71c3afaf04e,189.08,USDT,2024-04-24T06:06:43,0.0283,normal
0xb5f91dcced974f238f9d94e12adccb61,0x71a7ad9d2d0b4f4ca00a5464c2bf2762,0x8c2d141b06e2439db3048e3b6a3c5008,152.88,USDT,2024-04-24T07:15:51,0.0279,normal
0xd9ad183e6fda4dfe89a4e31396521a6a,0x41c7e21cedbf424eb23a0ea12cac37d0,0xf328e2f364304b829d063e75a4d14920,123.21,BTC,2024-04-24T07:15:53,0.0813,normal
0xbf727b8843b84c79b277f55deb6aeade,0x5d34ce3b8a69496abab9d634c9b76844,0x5e6818d651044857977db0568f8f7594,77.87,USDT,2024-04-24T08:39:09,0.0628,normal
0xf12071d0c4b94bdaa5defce16d0de4e5,0x041da17ee9f64836adcc2dd4f2214952,0xf43d7b9ff6ae41588b95eb359ec0f61f,16.97,ETH,2024-04-24T08:58:16,0.0331,normal
0x877c0ace874048c98c923edd628edde5,0x1a3bf0c2c7114bdcadc0840a9ed78796,0x60d223bdc8d947ce910a365dfd9b2472,91.43,ETH,2024-04-24T09:14:30,0.0052,normal
0x12b0ad6f325c4ed6ac7e117597b10743,0xa04b2826ad054a7da4a5ab97427c483b,0x4481cbc50c014062a6410dc8e5906c17,167.79,USDC,2024-04-24T10:01:40,0.0797,normal
0x1ed7326a97d445e49b6e5aaf3141908c,0xa40ac2f1bdd1484aaaefb3fb53e2b249,0x349d4e3a427d4831961d2f4d25bec834,16.94,DAI,2024-04-24T10:48:02,0.0401,normal
0x041f3852755847afb1555e4969812584,0x50746724719840a69caf4f2b82160084,0xc5e00a54063c434bbdbcb7be09766db7,96.42,ETH,2024-04-24T11:09:05,0.0135,normal
0x11ddfad7125542709320c5a890d40077,0x82c8073d00e74626b32a4ef7ba2a78c1,0xa62ff7e3b6864f87a7dc865c13b2c19a,198.4,USDT,2024-04-24T11:38:21,0.031,normal
0x1796cc0d959a4ca7b9ca14cb3b0e34b8,0x4ad42958092a4eefada68b0230b45550,0x4c70053166624790ae17a0d83303fe67,178.63,BTC,2024-04-24T11:51:33,0.0711,normal
0x63d855114f4e4ec083793e25877eaa44,0xcc978ede350f493496a8684e546b74b9,0xaf8615f45ec34064ad51edb625c7c07c,198.02,USDC,2024-04-24T12:38:37,0.0401,normal
0xc29021343242479eacc0d80c454daad6,0x4ab929b7c4604fe9994952238eee3cdc,0x37f9e792bd8140ec831968bca64b2e4a,68.56,ETH,2024-04-24T12:54:55,0.0477,normal
0x0410cdae769d42099c7ce8a80fa97024,0x5d34ce3b8a69496abab9d634c9b76844,0xc2fede85711f4ca7b40aa55ba4da411a,156.27,BTC,2024-04-24T14:06:15,0.0822,normal
0x821ff53e92214c9685ea203738ffc923,0xa61dcaf074c0436698e82ea622aa895e,0x5af37c7f55ea4aad8468f47bb9f3c785,122.75,USDC,2024-04-24T15:07:26,0.0346,normal
0xcfd823621dc445c79fc809af52d6409b,0xb61165f2c5784927b44d0d5ba4876211,0xf8ec30d412db464dac110eab15e38806,63.65,ETH,2024-04-24T15:08:03,0.054,normal
0x8d2b2542baf6476a97c6d3880290b802,0x35ea979b15c94df98c5bde927faa208d,0xe1a624fe59e2409fb77fbbf9e8912b55,60.75,USDT,2024-04-24T15:14:36,0.04,normal
0x35eb82bfc8f4442a8499015535162dea,0xdfdc92299d2148e5bc2e664c5eb7eeb9,0x951cb5e80bbd4bc08790416ce75d10b2,35.91,DAI,2024-04-24T15:55:46,0.0688,normal
0xa6eed6fddadc4b3799ff424c6fdfccac,0x9648db5c4bb542fe9037e8b0a5657b47,0xf2d6d0261fe74b5296a392d32ae84d22,186.26,BTC,2024-04-24T15:57:26,0.0389,normal
0x6588503e01724c4e8b60fbb3a46d685b,0x41c7e21cedbf424eb23a0ea12cac37d0,0xfcd459e557794953b30f85ef76344619,109.01,BTC,2024-04-24T15:57:47,0.0222,normal
0x24fc8df79f8343839e359dab24e0b1df,0x5106b667afdd4ddfbf1d77f32424aaf3,0x969eaa7999914c929e0d25d671e7eead,186.42,USDT,2024-04-24T15:58:30,0.0311,normal
0x606d19559c414549befa759ba48ba824,0x56a30058131a4bfe911176620b328f27,0x2a7e7a98b30f41398bd9f1ef7bc0dac8,126.83,DAI,2024-04-24T16:47:43,0.0408,normal
0xc43cd0f5c21f429d896c788d1d848acd,0x20dfadf8c9704d51bc1493b8b39331fe,0x6aac6c988235496b98441edd298f52c5,108.18,ETH,2024-04-24T17:18:05,0.0628,normal
0xacdb39c14e7640dc9937cd5c4d0cd370,0xb2a1e2bbfdf64c5ca43c8793643a8890,0xd620431f7c4b4714b3f76fa9d3a0d15a,56.53,ETH,2024-04-24T17:35:21,0.0442,normal
0xf6d5f2b74dff45eeb330d5cdb195fa21,0x8149f53561b7492f941a6201d662e2ec,0x124d3742f4634ac199e6479019004fbf,82.72,USDT,2024-04-24T18:01:24,0.0137,normal
0xfea491b3d2604e2d81c705f040c5f274,0x4b2f0f7c8df4479eab76bc19f7e2e5c7,0x1a3d7595faa44df1915062d0df41d636,3.97,ETH,2024-04-24T20:12:27,0.0417,normal
0x00c6c34452dc44c5baf628b17f7c3cb3,0xee355326a6dc4554bd7ab2a63dd73a59,0xdbf8c6e4d5d646aeae19f22db9f66c16,103.78,USDT,2024-04-24T20:24:11,0.0185,normal
0x7ec981f61e0b4d2a8d08015cd2f25b5c,0x91e7cb0c9a7943ad9abba8c4082ab5c3,0xd620431f7c4b4714b3f76fa9d3a0d15a,8.29,USDT,2024-04-24T20:55:52,0.0104,normal
0x58f0db1cc14545718ec6aa34f63cb486,0xe406470e055f4e86a3c85162ef354b40,0x48bcc7e57e8644b492bdfb08d9a9ea90,199.51,USDT,2024-04-24T21:16:39,0.0058,normal
0x7299815de6194453b119d8080d3c2ccf,0xa1c8bbfa276747c588cb2f1dfdb58984,0x0307f53680a0427196fbbad124ab02e6,76.76,ETH,2024-04-24T21:28:39,0.0254,normal
0x7c092ea491b9448bacd692d41813fc21,0x9f0f871903af41e0936d723a1c295809,0xbb95aa4662e9484e97928c3db674f9c0,63.99,USDT,2024-04-24T22:38:49,0.0128,normal
0x76a04eeac1ad486e91e9fa8b8ac3a3bd,0x5d34ce3b8a69496abab9d634c9b76844,0xba2e11fd5893431297077782c1a9eba0,130.0,BTC,2024-04-24T23:53:14,0.0684,normal
0x7e3b64eae0994aa4b44142634eb0a090,0xb263641a4e5d4e95a244ad07dc1ed4bd,0x4422b706bb9b469cb28bd4d2946b8cb8,26.04,DAI,2024-04-25T00:49:39,0.0352,normal
0x4d9a861586bc4945883fbdf8a8d2747f,0xdce61b7889ce4f6697c32e1bf1f47cbb,0x4b40a4fb983f41cbb8e1f9892a4619f0,112.96,BTC,2024-04-25T01:19:07,0.0399,normal
0xd70a74b1017345ed87a10572d6f71b30,0x8e46aaf6311749a9b8c0d532d8a5a4a5,0x5aad9b4cffcb47faba128ff8a4392d29,2.62,BTC,2024-04-25T03:14:23,0.0535,normal
0x281d409375ad40a9a4972552aa63c63a,0x84204c78759741f19c67afe47c2c8e9d,0x3d54f66fafaa4ed798b5bc17dc458243,70.02,ETH,2024-04-25T04:10:41,0.0236,normal
0x53a23de0ad414a4faecc7b3e4be134e1,0x1995174e8fe7491aa4d4aff0a8203559,0x6258ce0b7f7c45139424578b958bbb69,99.69,ETH,2024-04-25T04:18:14,0.0413,normal
0x17440d01f4fd4715a79aeaf3836f539c,0x80adc6dfef9d462c882cbeb6d237a5c9,0xfdf63e0fe001479aacd70abd82ee6920,103.64,DAI,2024-04-25T06:15:20,0.041,normal
0x1d676c07db3547b5b1e9b40a91de0049,0xeb3272c9b67b465cb53d80f5875fdf11,0xfe4c56eba98d4c2d812cd9d6b300e2ed,30.11,DAI,2024-04-25T06:57:11,0.0994,normal
0xb4c0d85edc9a4e79b48f3446cfe52993,0x4916bbc8ae7242a4817c9cfbb58de8f6,0x16431533b7284ede99536fec8ac72351,7.27,BTC,2024-04-25T08:18:00,0.0125,normal
0x63846b8b0cb7459abe5b86f21852de72,0x69251f91562344f8a74f16a3d91a7e6a,0xe2785259267944d9b1d08d210d5f3d22,149.4,DAI,2024-04-25T08:21:24,0.0098,normal
0xfe97f929e03a402ab0c48b46e32854b9,0x57840a6805284d63b3db5312b8e7ac9a,0x60205d59c26c4176a0bc952b0953c377,152.1,BTC,2024-04-25T09:03:38,0.098,normal
0x5f3a9154afe541fa842807963a0b9e51,0x00650cb9462040129d4b9b3944de0dbf,0x4a1919103860478dbad33e018b0938ca,7.66,BTC,2024-04-25T10:04:24,0.0289,normal
0x4432ecd6491b40d698c75ae805d99aab,0xd490d9d3148a4be3a259b9f06a235606,0x5289a5d81988474197e73a78af3ba006,108.92,USDC,2024-04-25T10:51:14,0.0965,normal
0x25e95165b97b45238f4a33a93325566f,0xdcc005743c9f401dbbf25bb344c0f901,0x9a8f068d9205496e8d64c87d390595d0,169.05,ETH,2024-04-25T10:53:43,0.0093,normal
0xd33f39e63e8e4d46afeffba4267fb6c8,0xf60ec35956ac43aca7b031ab43a33ed0,0x8a53dd28948341f2a927ad607cc99ebd,159.0,ETH,2024-04-25T10:58:42,0.0298,normal
0xa669d67869fa4476b26c7a59b1affb35,0x21c57e868c5046619832343d271b25df,0xd4ca842592d34e3c85e9a64f460dc684,109.81,USDC,2024-04-25T11:43:04,0.0112,normal
0x32b7740bcc9b4837a9419d0cb62f326e,0xf80ddb5ba56444fda5c093cef3f41c09,0xf58ced1f21ab470da913eae354054b49,37.34,BTC,2024-04-25T11:50:55,0.0844,normal
0x34adcbedbd5f4ca2a71cb77b6b0a6c08,0xe1bc145c6eaf4b3cb3edd75d5707eb18,0x349d4e3a427d4831961d2f4d25bec834,110.8,DAI,2024-04-25T11:54:55,0.096,normal
0xd091b07979694a49a88cf3f5026218ed,0x61feaa0dfdf84bd8ae9cc71f94aa4538,0x81094a8af74e481286f274ff9f4f57d0,119.46,ETH,2024-04-25T12:08:31,0.0609,normal
0xed73fcbeb87c494cb139397aa0b80358,0x5d34ce3b8a69496abab9d634c9b76844,0x50778fd66f1248fcabd9dbb2a693dcfd,128.79,BTC,2024-04-25T12:45:23,0.0764,normal
0xb041c15bcf834f32b18c89a36b527899,0x0ab60cd9c782406b981501db36516864,0x4892651218c0400880dd7f6b21abd1b5,86.48,USDT,2024-04-25T12:59:16,0.0791,normal
0x035d27a889234ed19f3b3ed5397e2d63,0x6314e5e6d50c467d83674b044932f83d,0xf1ef21bd5e444a1d938e5bbed4c9cd1d,54.4,USDT,2024-04-25T13:25:31,0.0661,normal
0xf8c417cb8ed84942bf1be323392021da,0xb50641d2a97a4c6baa80fe22083f7d79,0xb6f1a59729494c7db569ddfafb7d590d,1.15,DAI,2024-04-25T13:28:26,0.0052,normal
0x56b8ea66049e44429036a4f3c69be0c4,0xab2da6863172404cbb8623ce752fb4c0,0xe57a6ee5fa5041bb80e823350dc4b593,63.36,BTC,2024-04-25T13:49:25,0.0907,normal
0x5a68686eb7eb4178ac8208cd43be03e3,0x081c561f47d64f6b99f22615a164d239,0xb785ba8f8d82475da8debe389b52d99e,42.28,USDT,2024-04-25T14:41:32,0.0127,normal
0xf5c3743c11084f20be9e5a8edfdcb95d,0x5aad9b4cffcb47faba128ff8a4392d29,0x950f67661cd44b45adcfe40c3fb38ed5,40.28,BTC,2024-04-25T15:03:33,0.0533,normal
0x021e0ba787254f53ad327e260d39cbca,0xfa70f94b83ea46b7a8fd163e507aaa0e,0x9de9fddfec8844858eeb255aa85ac466,67.08,BTC,2024-04-25T15:58:40,0.0114,normal
0x73ec45db66614952b87f446bd4289af5,0xf61046931a074b8eba68467a0897acef,0x29a82bd382c24d76bce3c3b81545a8bf,150.48,USDC,2024-04-25T17:04:08,0.0185,normal
0x12d84680eed241a695642b39ed2452c4,0x267c7a5c44a348ebac1ac9519b297049,0xa4884274c994407f89f0ebb0905366a5,93.87,DAI,2024-04-25T17:12:03,0.0158,normal
0xeac512fdb01445b9874fd463e3048dbd,0x6e9f1a76f5e34b8c9e1d4df6a35813be,0x4d13fcab138d4a73bce9ee01dde41b83,115.39,USDT,2024-04-25T17:23:58,0.0357,normal
0x5781d6662d6640a9ac3e04804822bac3,0xc92f18242b0940bbb50481c231139192,0xbb95aa4662e9484e97928c3db674f9c0,10.81,ETH,2024-04-25T18:42:42,0.0271,normal
