transaction_hash,from_wallet,to_wallet,amount,token_type,timestamp,gas_fee,transaction_type
0x19cea27a681a4d5d930163c61b3994e6,0x46cf1e67062548159385f166d9392e12,0xe06be74bcf104b00b7460bd255971c4f,55.7,DAI,2024-02-20T15:57:27,0.0758,normal
0x13bff93fe71249d08919df5af114fd5f,0x6a089fc8615747af8fa32bdd5900a2d8,0x63ed012375f84d529ac5d22958ec555c,82.04,DAI,2024-02-20T18:36:18,0.0651,normal
0xd92ae563eed94635af5601e369e0ffb9,0x8426322858b547b4b587d207ec022eb7,0x2688eba488f14644940b973910820d1f,12.61,USDT,2024-02-20T19:26:46,0.0804,normal
0x2027c857d0144fd4b8814d315d6a0631,0x5f47b35a864d462680ecbed1fac4abd9,0x8426322858b547b4b587d207ec022eb7,61.58,DAI,2024-02-20T20:01:37,0.0707,normal
0x9c3b53b4a3fc420f821d86c29fbda232,0xa00c67c7626f433f9e5e265c2f411f59,0x6ad19806196b4c8692ceb67f4db9c790,69.79,BTC,2024-02-20T20:03:22,0.0736,normal
0xaa7138dbeb4f4826b682c57a022b536f,0x43ccedf122d24fac9f750b4043512f32,0xe960a72644dc48b29cb825d2e4f0b29c,26.42,USDC,2024-02-20T21:52:48,0.0723,normal
0x43de4b744ef6474188c72f0ea75741bd,0xdb43eb110b3f4c9eb23a42901c7401b1,0xd85eb122f0914f81bf6200f5c3fd4732,63.14,DAI,2024-02-20T21:56:43,0.0496,normal
0xaa2540a97ac44689913d6c6035d3c764,0x4fea2d96d68541689bf11110f2f3f609,0x11e719fc43b54ad39cdc2794b53607ab,68.26,ETH,2024-02-20T23:22:24,0.0766,normal
0x1855b049e5e248e38840389165f8c466,0xd85eb122f0914f81bf6200f5c3fd4732,0x0561d6703411435b93f602da4308df1e,79.47,DAI,2024-02-21T00:03:41,0.0622,normal
0xfba94b0556174ba18f9e3b6aaf232026,0x0a38f7b1989042deaa62136710b6bd3d,0x582d47b55a874393a32fe464247b5f2d,77.32,USDT,2024-02-21T00:04:44,0.0186,normal
0x9b74c484f74a47b19fe47be9eead8644,0xde996894f3514c6b988a32ae1fecee0e,0xe06be74bcf104b00b7460bd255971c4f,7.08,USDC,2024-02-21T01:58:55,0.0507,normal
0x87f842611ed94f92bd3fbe178cd0a39c,0xec9dbd7b75014c2ab14508a3165626f9,0xf94dbfdc6f4a4feea80dec702480586e,85.07,ETH,2024-02-21T02:18:47,0.0432,normal
0xad297a5fc34947fdb9079736cfee98d6,0x6324383eb09543039dc4ef5ed5b12cd6,0x63da732f37094546a95cc04d04520a40,85.06,USDT,2024-02-21T02:27:22,0.0312,normal
0xd98ffe70adaa465184ca1d8faf718ee5,0x64c5f78c5c2e4251a210f139c65957ad,0x22c4f280406d4b49ae62ede21ad86862,94.37,ETH,2024-02-21T03:08:24,0.0363,normal
0x5ccb8d267aa545d69448a7972fc34902,0x82a020d58cfa420a92d27fd38f34ba4b,0xdb43eb110b3f4c9eb23a42901c7401b1,18.87,BTC,2024-02-21T04:00:15,0.0666,normal
0x8db1d2dda1254d649c4a5da57d489e90,0x6324383eb09543039dc4ef5ed5b12cd6,0x62d5ba19295249d7a85639d4f3d3c228,87.53,USDT,2024-02-21T04:33:20,0.0769,normal
0xd86e023961214105ae1d19381a081b8b,0xdbeeaf789b244f5e97cbf97e646ed7c4,0x1709d16f524e449691cf4e9011025c03,29.87,USDT,2024-02-21T07:15:50,0.0748,normal
0xcbf6f330e62d4454890e8cd4985104c0,0x75d6cd6ac2bb40a2bc1c0c8d5a81a698,0x81f56ee6603349b28e70a1b9391b8012,51.62,DAI,2024-02-21T07:37:45,0.009,normal
0x9129ea08d8624a4cad50aa96a3a30450,0xf636df9278b14240b7f755ed8955e44a,0x3abf0b7526f54e01918a66aa0df6295e,96.55,DAI,2024-02-21T09:05:18,0.0354,normal
0x36ccae338d9340a4be743c21c9bce715,0x45948ffc6f454f11913a57ce51e10af3,0xfb57777e2e3e4c55a112e4a53704633d,14.54,USDT,2024-02-21T09:51:03,0.0209,normal
0x0eade98947674b9dbfe4ef5416f00358,0x1020fd04d362414cbbf89db5c58a1b58,0xf709b09a7f824f869dbc93f8d4b72a4f,95.19,USDC,2024-02-21T11:37:47,0.0154,normal
0x4852cf1ddc7142879701a0aefdca1068,0x412f40810ed9495593b1f9e1983fcfac,0xbbe0d05ab67c4069b18901ac1f86edf7,92.84,USDT,2024-02-21T11:50:00,0.0819,normal
0x222932f3251d419c926dbe6395473c54,0x1e7560a2135a40db8c98ae960e023ffa,0xba1327f8ad084edf8465a726ec47dab3,96.79,USDC,2024-02-21T12:29:19,0.0496,normal
0x0244716fa5a64d89a29330b7da32f04c,0xe11208ebe2a04a30a210ff5a329c3c4f,0x1c5ad2ed3526495fb3c952239ec2089a,20.61,USDC,2024-02-21T16:46:59,0.0062,normal
0xbdc385f53b0549bea089cc2fb446984d,0xabb371c52a8441b5ad6105d222949427,0xf23fd06f05a643ff9fed5ed6ded0ea86,82.12,BTC,2024-02-21T16:51:41,0.0421,normal
0x2f3a41a8179e48dcbd507ac860e383ce,0xae4b522f131c40eeb8427b26aa8c5526,0x90e60cad1a5c4957b8991ea0648c0728,80.64,USDC,2024-02-21T16:59:14,0.0119,normal
0xa5e2fdd5b0da44bb99adbedfd536fe20,0x63da732f37094546a95cc04d04520a40,0x2272ca2b04df48af87651fe5fde4e106,35.32,USDC,2024-02-21T17:21:37,0.0883,normal
0x191617f95ea349248694eb3e65c502b0,0x09cc19e8898e44aa9644f5e3c64be882,0x25d26b2c4e194535a3f9a3a709c708f4,27.64,DAI,2024-02-21T19:27:42,0.0205,normal
0x6da5b1161a854474bb53f4cd93f01693,0xb5a2c649024944c3b6518bb3a7e2a6f4,0x52ac2a47bfb6477080806b6a94616d2c,21.99,BTC,2024-02-21T21:04:10,0.0056,normal
0xcf15e08c31914179ad01635777d4e2f0,0xf94dbfdc6f4a4feea80dec702480586e,0x4d50b579741e4c03a0d0886ee97ad9d0,12.08,USDC,2024-02-21T21:32:53,0.0119,normal
0xb33b51e7eae3496ea21c71d82b59474d,0xce1d22f7487d422987017de44870985f,0x646060c70fbe420e85bc501831838f3a,62.78,USDT,2024-02-21T21:49:25,0.0887,normal
0x45b73194037e46078c443ddbff965343,0x1e0b57d6bd4545279c5aa237e3d2b1bc,0x6671b69cb11e4fdb938ea6cb1dbc12ea,18.3,USDC,2024-02-21T22:09:52,0.0141,normal
0x80afd49ae280427586aefcfa10bac3e2,0xbd6a467d96314bd7aa36e2f51b5f340a,0xd35fb5247eb042289730a41686daa588,47.87,USDC,2024-02-21T23:15:16,0.0488,normal
0x4799cc197b004681b75cf7b9f94f2939,0xa020da0b9c744c2f90c10dfd5131ea2c,0xdbeeaf789b244f5e97cbf97e646ed7c4,75.3,USDC,2024-02-21T23:49:51,0.0678,normal
0x3c9493c6b74449a085bfd51ca2623e42,0x182435c7972447528ed679e14fd882d4,0x787f4690721a458cb7bcc73856a04d5c,6.18,ETH,2024-02-21T23:51:57,0.058,normal
0x7bc47e56c55f45689ec27bea0c610354,0x3c9c357a55d14370a9738ff047ec32d1,0x535d29939678471a9c559250749df34f,59.6,USDC,2024-02-22T00:22:44,0.0159,normal
0x7b373a867ad54646a38a90aaa3035d83,0x5bc4212272da435ba2615963f869ec50,0xaacde4aa61a04639b252089c09a5b99b,25.95,ETH,2024-02-22T00:36:39,0.013,normal
0xe394dc8cb7f24801ab4f3350ed9fb0c1,0x46fafc5db2954f2684bfb84db0ef1c04,0x661437a04eee4ae5b0b56d4a399989b1,28.61,DAI,2024-02-22T04:34:15,0.0277,normal
0x3253bb9c466d4779bc262cf53a6d1a30,0x10768aa2591a4ec785085df0a6ec2cbc,0x436ae4d75f8c4205b34fa7ee73fb0738,20.98,BTC,2024-02-22T04:36:35,0.0545,normal
0xc16b3524bc4045f5aae8d196bdba3b35,0x60c37fd4990f40aa8b11829a4ff2b47c,0xfd0c33d5d13644409788c12cb3e149ef,12.38,USDC,2024-02-22T04:52:42,0.0481,normal
0x9935bcc8c6024d48a536fc50d9301baf,0x2c37305a535a441485b79ee524c56440,0x2688eba488f14644940b973910820d1f,62.79,USDC,2024-02-22T04:58:05,0.0078,normal
0x5c2ff27f164541f5bbf444a4b6aaf9f0,0x4ee553fa76a34ddf9224a4e71a9d16fb,0xb0213df266fd469087e8ae2ec4a52781,49.68,ETH,2024-02-22T05:09:22,0.0097,normal
0x5ba41c28119949d8bc0d547ad91ec520,0x8d50f4519d5347bd8a184a61411bb7ae,0x535d29939678471a9c559250749df34f,86.28,DAI,2024-02-22T05:36:30,0.0469,normal
0xbb10d3ee97d843abbc81925689a2e6fa,0xb95a64e971d542df98fcbe99190c6794,0x99345ab5cd6548e187e01540a2499ffc,45.83,USDC,2024-02-22T05:42:57,0.0684,normal
0x965d84d7b0744e64a0cb1e69096d092e,0xb92728d9e3304d7bbbc9f7e8029c1693,0x9a08e11b05504ee8804292f749b585f0,28.88,DAI,2024-02-22T05:55:47,0.0435,normal
0xf8d301fe1f7f49188bd040b5bf5f97da,0x62d5ba19295249d7a85639d4f3d3c228,0x54cdfdd2890d4ff7bae3d7a88599338d,65.58,USDT,2024-02-22T06:32:59,0.0753,normal
0xddbe8ddef1b642f3a9e510f61c3ebbca,0xf3cb2d0713f9412d9485f46d6c6d7bf4,0xebc7cc961aa3441f8004b422b1df3c3d,52.8,DAI,2024-02-22T06:50:45,0.0561,normal
0x95074020948b45508c368005f423c97b,0x1a1d7e8b59e14bce80996fefbf60ab1e,0x297ec5020c9f431e85d1107a03f38777,48.43,ETH,2024-02-22T07:47:06,0.0566,normal
0x5b6c0534bcd1424299d794cb2423bed5,0xe5be3fbc7639424585b645b3e1197b9b,0x14db72af93bd491e9ecf13381be67e2a,82.11,USDT,2024-02-22T08:05:37,0.0193,normal
0xa91d0a1c4bf245eaa7ce2276a793549b,0x8426322858b547b4b587d207ec022eb7,0xd85eb122f0914f81bf6200f5c3fd4732,91.82,ETH,2024-02-22T08:05:53,0.0465,normal
0xc0135574f8c94e469edc4dead26c9793,0x06b9c8f2a0664316b6a1674d9785805e,0xc0b6fdf1cdb14ccab0743c890fb52061,74.91,USDT,2024-02-22T09:07:11,0.0962,normal
0xd13f333f80354fd48643f8f46996f47b,0x8b68df12d0a5462bbe294e01ac857f5d,0x43ccedf122d24fac9f750b4043512f32,9.58,USDC,2024-02-22T10:38:05,0.005,normal
0xcfbf867167164d2a8e084b22fd5a1473,0xe21d190fc4b64d618442b2043ec896e4,0xd3b7c6fb8ba6405185467b8a91ce82fc,57.79,DAI,2024-02-22T11:35:17,0.0597,normal
0x434c428e78f54cf884670fa91c52ed9e,0xbd6a467d96314bd7aa36e2f51b5f340a,0xe06be74bcf104b00b7460bd255971c4f,48.73,USDT,2024-02-22T11:51:52,0.0953,normal
0x4ed59d4c366c4f5dbf95e9c709e19970,0xd3b7c6fb8ba6405185467b8a91ce82fc,0xf83346622bfc4e0ea9e111a82fc70a5c,17.95,ETH,2024-02-22T12:25:13,0.0244,normal
0x3034307106634ea1a0883b2ba27e0591,0x1e0b57d6bd4545279c5aa237e3d2b1bc,0xb5a2c649024944c3b6518bb3a7e2a6f4,25.72,USDT,2024-02-22T12:29:55,0.0995,normal
0x2d0df75b30ae495fb058f15d717acb1c,0x02008beff50742488ec681ae7c50d18d,0x8cfdaf3ad4fa468088b1eea3c8070272,76.93,DAI,2024-02-22T12:45:09,0.0845,normal
0x01c94decd9ad415eb012cb0a46c84c39,0x3aa5d0821b004c41a7664460c5298399,0x07145fa7df57403d958f367f113abaf9,89.66,USDT,2024-02-22T13:03:32,0.0946,normal
0x42358023ddee4741b1b15d144caaa0bf,0x9b3cf2737006438d82c712074f2f6eae,0xaafca6d0b5ac4857b380aa00d5aea8bc,47.1,USDT,2024-02-22T13:19:21,0.0155,normal
0x2437cacc5128489086424a819ef5dd75,0xd423c0a82a8742dba438bb9480218287,0xa754ab37ebc94a88b79460cac8d69b0e,17.18,ETH,2024-02-22T14:06:01,0.0877,normal
0x500b07cdf91149fda34fc3de76c74301,0xa3ead4804aa94dcc9b113bf404bfa226,0xc55c7e044d6c462bb3ce5a871c1ecd34,28.32,DAI,2024-02-22T14:11:15,0.0062,normal
0x47e6cf07bc8d4ca8973eb59e0c3c39a8,0xb0e765a955674025a30d8a41c1bbfc07,0xa9eaea7667cf4fbc8b85f01d5a959963,87.47,DAI,2024-02-22T14:36:38,0.0314,normal
0x4aa72763c88342dcbef40cf673dc2742,0x445ad7d45fdb47fabcee07f2dd3117c3,0xe20198d1d82b4cb081e376edff180ab4,1.97,DAI,2024-02-22T14:37:32,0.0905,normal
0x7c723483671a4a9188c56f6439082556,0x6624fb57c9d14ae4a145ad2a0f220956,0xa2e749bf39f642eda7835c1dd1748e51,47.33,USDT,2024-02-22T16:13:11,0.0119,normal
0x5eb055ef6b324b69bfcd0affa776392e,0x4bed30efc2734623b9488d069b1d57d9,0x2195e47ecb7e4903bab4e7ea89b22983,74.76,USDC,2024-02-22T17:49:19,0.0342,normal
0x324b2dbf86cf4986979b1d5167984b22,0xf326b82c832d46d8b42893a3577b4d41,0x93062d0b478045c2a072f4847cb6881e,94.81,USDC,2024-02-22T18:10:57,0.0768,normal
0x20164bdd00f64907bc959463c4777b6b,0xb38668a0f3f344b6bad850fa2d26da0b,0xfe7b529047ea4ba7b8204fb3dcec3236,28.15,BTC,2024-02-22T18:15:33,0.0441,normal
0xec92032be43f48498565e820817dc504,0x93f247b0df874398af0fcfa4dac0d6f9,0xa2e749bf39f642eda7835c1dd1748e51,48.61,DAI,2024-02-22T18:52:23,0.0626,normal
0xce7397cfeec148c1ba939616a9fa277e,0xb4e795cbbf3a44c8b9075a0586105b81,0xd99981d9de9848dca3d939636f4ee5bf,83.0,BTC,2024-02-22T21:22:57,0.0444,normal
0x03b960603b97436f9a33535eff8d80df,0x69523593246646519c8d10aec2f81d54,0x850169caac2847bba241065e94e7b2e4,70.05,ETH,2024-02-22T21:53:45,0.0946,normal
0x9faed62f677b4843bfcd7aac324973c0,0xdb43eb110b3f4c9eb23a42901c7401b1,0xc17b77cac44b493394a64167ffd8452e,83.88,DAI,2024-02-22T22:09:13,0.0706,normal
0x8dda02d61f7d4376a9e8808aa2c28dfa,0x1e0b57d6bd4545279c5aa237e3d2b1bc,0x6682d72ec2f14646bc305229f78f525a,46.6,DAI,2024-02-22T22:27:46,0.0646,normal
0xef6f146a4bf244ba9a480344caa5293c,0x3ad753bb1c96490cac82506184135a54,0x2277edd9bfef4d219decc12adfba7aee,27.56,ETH,2024-02-22T22:49:26,0.0924,normal
0x59f467d4d5ae4acc99d2a24d71084e0f,0x31e5eaa3d8b04bcf8cc27bb627f331b8,0xde80c08026384da9a266a38231d7f976,89.43,USDC,2024-02-22T22:52:39,0.0341,normal
0x7243ec698a564c078f81ad77b78bfc3e,0x99345ab5cd6548e187e01540a2499ffc,0xd51eb3d2927846bab86978cf81209c5f,42.23,USDC,2024-02-23T00:20:49,0.0346,normal
0x2580f908b806441c86a19217f69be5fd,0x99345ab5cd6548e187e01540a2499ffc,0x9ed647c40f4045088e01c970c77743ad,40.86,USDC,2024-02-23T02:51:40,0.0055,normal
0xb8514e478a8f42929456746ac08acfe1,0x3aa5d0821b004c41a7664460c5298399,0xf2541b4ecec94deea431b02bfbf32392,64.25,USDC,2024-02-23T03:21:32,0.032,normal
0xdc92861f99a54e9a8119551d28b979bd,0x0ddb015e50534f54bb5a0d76b1494932,0xbbe0d05ab67c4069b18901ac1f86edf7,66.58,DAI,2024-02-23T03:24:22,0.0571,normal
0x924699733aa04fddba602a8224d77402,0xb2f5b1584f6e4e23a43bc26aad9b480d,0x097402d5e4524a2a92aa5895545a91fc,45.64,BTC,2024-02-23T04:04:19,0.0939,normal
0x5c2fab2574274fc3a2ce92a12256b483,0xbd6a467d96314bd7aa36e2f51b5f340a,0x75d6cd6ac2bb40a2bc1c0c8d5a81a698,61.24,ETH,2024-02-23T04:29:50,0.0352,normal
0x9be4aa81a3d84c78ab7ffbbf67de9a1b,0xec287384da6643b48b1215488f7498da,0x8db4e604c46342f1bd9fb6da73eb4743,44.61,USDC,2024-02-23T04:42:11,0.0524,normal
0x87938db0c4c4454298f36991b26fe29a,0xb9ed46010cf144218f22e9a3cf98f747,0xad27cc80f57e4783bbdb9deb2b56cef7,54.41,USDC,2024-02-23T04:49:49,0.0676,normal
0x61c6596dfbf94ad1bf0b23e4f534a37b,0xe7cd4f013bf64adeb6369a9851a138f1,0x383942decea94a57a9b38726f9594c07,51.13,ETH,2024-02-23T05:20:23,0.0604,normal
0x860a24bb71574fe581b82321d4f661ff,0x44c99affcd864a92b13f27bada47a2ff,0xd97b35e8a95c4f1dbd36a90d03badb8d,26.9,BTC,2024-02-23T05:24:27,0.0478,normal
0xc1dd4cde42cc4b47a13ababd86f9c956,0x0d3c1e3794cc4cdfad64f6abb598da4b,0xd46ff3c6f44d479ab1a963eeb002efc0,69.53,BTC,2024-02-23T05:25:58,0.0587,normal
0x9babf60046f8493dbc3be1f6bab572a9,0x2277edd9bfef4d219decc12adfba7aee,0x63d30b885f2c402a853863777b8b2013,58.78,ETH,2024-02-23T06:06:44,0.0726,normal
0x675cc9eca614441e9e84e9cf727ed708,0x661437a04eee4ae5b0b56d4a399989b1,0x7a2304f842bf4f33b6a53a556cd65b27,32.68,DAI,2024-02-23T08:02:20,0.0181,normal
0x013dff61a07344148ba6fdf95f2167c8,0x7fd2ca73bbb445dfb39d4f62a161d420,0x073a2f7f6abe464485ebfe934e59ecb8,85.34,BTC,2024-02-23T08:14:13,0.0958,normal
0xecdbf1cbad3b4a4289445d7fbe683ccc,0xd3b7c6fb8ba6405185467b8a91ce82fc,0x089aed5cf623445a821e575618d3fcdf,64.58,USDC,2024-02-23T09:13:24,0.0726,normal
0xf51a601a691d44a4826191d811a7bcf4,0x57c81655948b4f89b2a77d86bac60d19,0xabb371c52a8441b5ad6105d222949427,6.49,DAI,2024-02-23T09:37:54,0.0667,normal
0x60f8577f03214cf5b5171f749d07cc79,0x9470ed5e07d348e6a5f2027c8be4a411,0x0adc15724728497686ef3553eb96ec54,25.4,BTC,2024-02-23T11:28:30,0.0947,normal
0xcd6fb39c1ec7410799ce3406bf7a30c3,0xe59f935e879d4233967929c9d4c042e3,0xc34e4d0c91b9451697587f72a2c1ddb8,93.37,BTC,2024-02-23T11:52:07,0.0689,normal
0x9c6e5a609a4446729485f4330296fb2b,0x138dd6b6a4ef4434835ae2a913b7bbbe,0x8375840b6aef462e878ab5b5ef72f5b6,74.0,ETH,2024-02-23T12:13:33,0.0929,normal
0xebcbb6d01c4e480bb3c3a4c3439ca292,0xace22684b2aa45f6b357cd3081e5dc8f,0x703de0fa1315463d91ea3cef10e3815c,78.56,BTC,2024-02-23T12:51:24,0.0426,normal
0x2c3854b743d14bf4aaa3a412cb1afb21,0x661437a04eee4ae5b0b56d4a399989b1,0xde5f5a54f2b242ab9d8c93401d663a34,20.46,BTC,2024-02-23T13:57:45,0.0718,normal
0x1e0e9f21e2394d06a203249a912a6cb8,0xf6e8c0f244434efa822e8d7dd16c5c33,0x84fb1dd7deb647fa8aca92c95ee46f4a,7.42,USDC,2024-02-23T14:16:03,0.0414,normal
0xbac3993f44d74ea283c473ac1cfa5ef6,0xaf44943542ab4cb58b78b31892aa7814,0xc58d630ca8324a07a9dd28dc323b5ba4,83.55,ETH,2024-02-23T14:37:32,0.099,normal
0x0b070f160ce94841a0d65165ca1acf04,0x6700a2279cfb43ca8cf9c42e9e4cd97c,0x1c5ad2ed3526495fb3c952239ec2089a,62.51,ETH,2024-02-23T18:02:19,0.0184,normal
0x8ecee991366844acbbd3b3d5d474dab3,0x32810c9a47f94a5a8ec8a39768cafbb1,0xf326b82c832d46d8b42893a3577b4d41,78.3,ETH,2024-02-23T20:45:17,0.0543,normal
0x5439aaadfe664c11a8ff01cb281f0c6d,0x45948ffc6f454f11913a57ce51e10af3,0x2c4556b9287d4018b12b058a82a5b43f,26.89,ETH,2024-02-23T21:48:19,0.0307,normal
0xab491f3ab2ca445cbdfa9561e1a88597,0x9f03663704b241a3a9ae4729b5670e3f,0x5a8463456c294ea5b728895c7965b758,68.94,DAI,2024-02-23T21:58:55,0.0787,normal
0xa64a06c32475404189958dbb6a123622,0xa2e388dfee244ac69158500d54b9955a,0x05497ee6d983420781a408ea9bd7f616,85.41,USDT,2024-02-23T23:11:46,0.0226,normal
0xcdd22986aec24de08690500c5ebda3f2,0x097402d5e4524a2a92aa5895545a91fc,0xe224123f94ca41de8db9b989d4ab633d,14.8,USDT,2024-02-23T23:13:28,0.0634,normal
0x35405b42c4d7438389183f95d830deb6,0xfe7aa7adfdf442c4a36dc62b15577c26,0x8cfdaf3ad4fa468088b1eea3c8070272,71.47,BTC,2024-02-23T23:18:40,0.0156,normal
0x9bb0915469f14f42961c6038db23ef9e,0x445ad7d45fdb47fabcee07f2dd3117c3,0x7888186cd1ec45a9881079293b08be4f,19.29,ETH,2024-02-23T23:18:53,0.0153,normal
0x4adef931bb5045fe9fca612bc5eec2b1,0x90791c2d97a34571a9c5156bcc89351f,0xded06c067eb44427b53c2688a004788d,54.65,USDC,2024-02-23T23:44:41,0.0811,normal
0xec70dbc11470478cb31c06621c320c97,0x29b70aceee2e4f248b561e8d43199400,0x877c86e9cc984080a711edf1bff9a7a4,18.69,BTC,2024-02-24T00:09:19,0.0456,normal
0x79b1857a5bf44634b5a3de814c2ebd7a,0x297ec5020c9f431e85d1107a03f38777,0x81f56ee6603349b28e70a1b9391b8012,48.59,ETH,2024-02-24T01:06:39,0.0973,normal
0x44ca9c3b18804da5ae881dfb672b482f,0xe71da54e527047228f7b55756f982e00,0x6812c3bc91c84524943e9468177101d0,72.26,BTC,2024-02-24T01:12:08,0.0177,normal
0x9548d21bd6f2444ea29b292bedc0f5e9,0x779432a0b1014f60a6f02146f04ced06,0x7b97d98a85164f5fb6e865bb1ca6be03,43.54,USDC,2024-02-24T02:02:12,0.099,normal
0x2b038bdb21d541bfa2e48ee15cd01527,0xa424df8e15454cd79562ebc4ae2f0ad2,0x31e5eaa3d8b04bcf8cc27bb627f331b8,23.96,DAI,2024-02-24T02:06:18,0.047,normal
0xbec809851ad54b0fbba057bfac68a7f7,0xde72f3ac290a4f16868be9180da194d6,0x873fb4b2e83640139069e934de1c2020,27.26,BTC,2024-02-24T02:29:00,0.0756,normal
0xeb1f194a47ec4614a73ec83540b4cde8,0x5a15f05cb91a49529bd4b7ec4654b44c,0x850169caac2847bba241065e94e7b2e4,72.01,ETH,2024-02-24T02:41:22,0.0841,normal
0x2c49864158cd4b5d809f53350c7b7429,0x9c6b555b36fc4d3397d538295472f606,0x1709d16f524e449691cf4e9011025c03,35.36,USDC,2024-02-24T02:47:06,0.0284,normal
0xd147edc4de08415e8c523df7788a2e2f,0x3d39a669624b41e8bb9a9754fe817eaf,0xd97b35e8a95c4f1dbd36a90d03badb8d,89.56,DAI,2024-02-24T04:19:13,0.0478,normal
0x5cda823673cd40a0a8ff1fa8294cdf2b,0xae075cb7ac124cc6a93d02cf88d340f1,0x4da679a015ed443dbfb953294df650f8,52.87,USDT,2024-02-24T04:26:57,0.0091,normal
0xf6d50403e21542cb984b3ea01882f4d6,0xc1794e8deffb41fb8678220a0e9de0f9,0x56475d23b73d4f4aa8c70de5f1bb10a7,60.57,USDT,2024-02-24T05:00:32,0.0607,normal
0x270b6b3173014a6c95ccfc98a80fda3c,0x1c5ad2ed3526495fb3c952239ec2089a,0x5a15f05cb91a49529bd4b7ec4654b44c,49.67,USDC,2024-02-24T05:11:52,0.0344,normal
0x4637e9ae983644b8b61b6d9df937c1a1,0xf5cb567e1c344cf087c9f01194d5c889,0xec287384da6643b48b1215488f7498da,83.99,USDT,2024-02-24T06:52:58,0.0471,normal
0xc76b6d93bfd2496e89376ade61f3648b,0x81ba5879cb214f92b0f9bc7e754cf45d,0xc82387f954af44bb8b9ef900d49e7875,87.83,USDT,2024-02-24T07:53:03,0.0806,normal
0x5a565aeb3eea4014b796a9c81fa6ef31,0xbbb65a845c89406c9e8b5acc407f795f,0x661437a04eee4ae5b0b56d4a399989b1,32.1,ETH,2024-02-24T09:06:41,0.0795,normal
0xce9fa1bed53f494d8b9607e94528d100,0x4bed458ef33a47559e0fd4c5d337a3d0,0x7d4f5089c8ab42c5ae65ea47ab0d0b86,44.81,ETH,2024-02-24T09:15:51,0.0707,normal
0xdcf4922cd87f4676ab9d9b0059a8638b,0x5cf69f0d0a78472eae3c08139589029a,0xcbe5dc08fa6d4569aa7cfb6dff45b045,95.71,USDT,2024-02-24T09:42:11,0.0206,normal
0xea70199550bd4f65b0bc710787c4a6a1,0x75f95d779fbe4eeabc40ab966710dd8d,0x7a06bbd5982447d0a746779c12fdd44d,86.98,BTC,2024-02-24T09:54:27,0.0673,normal
0xc2af9bd40e2147beba1a2b846f85e6c1,0x29bdf60849394588871ff4f4e51affb7,0x2ec43f5acce44eada8182bae90560bea,21.88,USDC,2024-02-24T10:28:13,0.0345,normal
0xae9ec4e6cc0a4f7ca8f8aa3289bb33a3,0x98e1926763f74d809f21a53bbcb8f4ea,0xfcac44c82910490e9d0eda7da5c1541d,23.49,DAI,2024-02-24T11:56:50,0.0202,normal
0x62a3dad805b142dc8e9eda2fc6b029be,0x58b471c1a50e440182d622797f8342bf,0x69ec96d0845f4b15bb27df6a2c970bc5,31.79,DAI,2024-02-24T12:35:30,0.0164,normal
0xec1df62a4ab54a55aebe5b3875b1a622,0x13406c234e59424693f625b50e1f874b,0x681beaaa583d4daeb7348fadd4a29936,94.72,DAI,2024-02-24T14:36:47,0.0811,normal
0xa334b9006b224330aed8d8f3147b2ee5,0xc9e985fb36b842d99e818ecdf30fdeaf,0xbc939a8620764991979aead72c4ed279,64.59,DAI,2024-02-24T15:34:16,0.0742,normal
0xbc0985319c16486a824bf6c3b776cdc2,0xf636df9278b14240b7f755ed8955e44a,0xae075cb7ac124cc6a93d02cf88d340f1,16.17,USDT,2024-02-24T16:19:31,0.0933,normal
0xad3d37d9f24546f6af2c4735c662971d,0x86011d4e0b734fd685f4998610dc2e37,0x8ed4b1c8bfe24aeaa39834c91e7afbd0,91.46,DAI,2024-02-24T19:28:32,0.0831,normal
0xd7a859559c0d4b3a8560a558df7f060c,0x16e28fd883dc480ca00c8abcd2493e36,0xd0d8a2af1bb64bdf911e8714fdb2dd66,31.49,ETH,2024-02-24T20:56:01,0.0882,normal
0x29dbf88c045d4632808be13507c8ba9d,0x7fd2ca73bbb445dfb39d4f62a161d420,0x3be1f00fa3f5417ebbe1bc890b20e9ce,64.74,DAI,2024-02-24T22:23:23,0.0835,normal
0x76ddbda857884f5db3d2f6448e7a332f,0xd3b7c6fb8ba6405185467b8a91ce82fc,0xcee3e6cace944b10839738ac7e9926fa,68.14,BTC,2024-02-24T23:18:33,0.0631,normal
0xf02c2a3753764d3b93edf5e73fba60cc,0x913edc88fae043149eabe9bf7ebc529e,0x6969987058f24fca871616ddce733d07,91.28,USDT,2024-02-24T23:54:55,0.0311,normal
0xd5162f9411374103a61b5dc4c6ee6f53,0x60c37fd4990f40aa8b11829a4ff2b47c,0xe960a72644dc48b29cb825d2e4f0b29c,45.97,ETH,2024-02-25T01:03:24,0.0944,normal
0xc52261a37ce145679d9b1942bce04ff5,0x1e0b57d6bd4545279c5aa237e3d2b1bc,0xcaec0f76831c4b349c7ef04c39041521,11.44,DAI,2024-02-25T02:11:34,0.0803,normal
0x5e1b34230d23490dae9097c2ac55d0d1,0xf83346622bfc4e0ea9e111a82fc70a5c,0x46cf1e67062548159385f166d9392e12,58.79,DAI,2024-02-25T02:37:40,0.0576,normal
