transaction_hash,from_wallet,to_wallet,amount,token_type,timestamp,gas_fee,transaction_type
0x16838ace48f34f98992a50c99c557446,0x446325f4083e4985b1d5918e724e5145,0xd445757987c1413a89eec6726189804d,82.08,USDT,2024-03-19T13:02:02,0.0474,normal
0x42a2ec68de574383a0ed37c1b1523462,0x65947c3f19bd408ca6976c90e14ee0bf,0x843bbe37d19847f0b41db793e13e743b,22.66,USDC,2024-03-19T16:15:23,0.0718,normal
0x6a5e0663b7f84ed1a8d0e83258b66023,0x76304483ba434a13a71622d45eb0c6a3,0xe3d47d9d5ada4dfbadfccd05614d32d2,141.31,USDT,2024-03-19T16:34:27,0.0623,normal
0xc6deba47ca0c4e0a9717159d748cd56e,0x65e5c1eca6db41979d21267f689f9dfb,0x8c92687c69fe4d38acfd993ec12c53ef,65.69,USDC,2024-03-19T17:10:44,0.0936,normal
0x413bc04834e64bf889707bbc0877f8b2,0xf35fa344322e4cd7b6552b0665f1ed8d,0xb93e29712d2f464eb60e13dd18f766d3,52.17,USDT,2024-03-19T17:15:35,0.0668,normal
0xaa5ed4b159734b849fc0efdaff92d9e1,0xbfb0d9b0dfcc4f5e8c61120c6ec31ed4,0x753af74383354e248fd2008453e1aa7d,39.12,USDC,2024-03-19T17:20:22,0.0625,normal
0x9cb42a867c2f4b4986dd62b296653d3d,0x95f94aa384cf4296abbe924ffe775b5d,0xd9278f7cd19644abb416f94a817f5ce0,21.65,BTC,2024-03-19T17:46:56,0.0549,normal
0x1de2cf02df4b4e17bfb803045ae77ab4,0x73b3d86e4d2d4e85a49439d8fb78b650,0x371df5c9c77a441b8d13919f9f4c6363,26.07,USDT,2024-03-19T21:11:24,0.0608,normal
0xa2ac693593a048649af3fe258b935b61,0x8c82153470674024b0907ff102c58455,0xeedc3b4155314210943c09891116b1f2,147.05,BTC,2024-03-20T00:02:03,0.0181,normal
0x600dabe2f0e0417f81b825d280c0b72f,0xceb82491d2a44ee08437302ea501d942,0x544e5ce77a694858b210071e51af0911,146.98,BTC,2024-03-20T00:37:44,0.0032,normal
0xa028480ec5e7414a9fd4bb3b71895409,0xcf80ce5927bf4d37a647ea3ec749dd29,0xc3e54c3dc9b44cdb9742e722593a6a23,43.02,USDT,2024-03-20T02:36:40,0.0072,normal
0x3f333b872cd84d41a08f081f22803925,0x3c61af80ca2c4e2db351eca7480c2a65,0xff60ce7174cf41c5b9b09f8e38dbaec1,132.07,USDT,2024-03-20T03:19:28,0.0141,normal
0xc401d5f8173a4ffa840131286f0663ae,0xd41e81ebe2cb4fe086ac8450bfca078d,0x69b611d7de8e416aaeeee1bbf6f7ebee,146.96,BTC,2024-03-20T05:27:20,0.0526,normal
0x99c8687b7e064331bc7892144e41a48e,0x0e91b22079ef46ce9048ab2ac54a23f3,0x2e1f5549201943a2bc01ae0dd4f5efe2,33.53,BTC,2024-03-20T06:01:11,0.0709,normal
0x0223fbbeed62477a924f1174560c9551,0xafa0f6fb8687428bbdae040439fe9c2e,0x623c22186f64422da62597ff29a36e0e,101.39,USDC,2024-03-20T06:03:14,0.0632,normal
0xd72b2c11309b490a8c079affa009a00a,0xaf45e0ff126142338b4e6776932a7e5d,0x9a0bec5549dd4425927f436a1b66e8f3,66.86,BTC,2024-03-20T07:47:17,0.0518,normal
0xf93306de8da346c792880229a349e145,0x9a0bec5549dd4425927f436a1b66e8f3,0x9deb014250104c90af2d6082f8a927c1,122.0,USDT,2024-03-20T08:28:49,0.0806,normal
0x1a1ff14281fa4a61a3aedaee06a86b71,0xceb82491d2a44ee08437302ea501d942,0x7146a8e08e894589be6f7cf6fb065763,144.47,USDT,2024-03-20T10:35:33,0.0668,normal
0xf8f5bb400800470aac4100d0fef51333,0x60ae11354b944114b9fba029e099b6d3,0xf91c65b73ca44e24b32854487470b28c,28.04,USDT,2024-03-20T10:56:46,0.0511,normal
0xb567d851377e44ae99f178667518d1d8,0xe18af8be04374cb0b471034c4f108035,0x567eb709d1064269b8a220639495502d,51.69,BTC,2024-03-20T13:06:52,0.0578,normal
0x40b3b34dd230424b825f9a026922b8d3,0x7a3d2f9e77db4fcebdcdcf41eccc1479,0x8b602ce6687140f58aed7feb0be00629,111.76,BTC,2024-03-20T13:20:27,0.0292,normal
0xb6e134d16d4f45adacd3a96bdef12ddb,0xa8da9362ed50428f80abb038a74c18eb,0xeb1879452e3b4d8e82228fd16bfdafee,43.14,BTC,2024-03-20T14:14:29,0.0056,normal
0x846b8211ee9943ccb107509f9e71f79c,0xf58814b4f2e441a193495df81889a5c1,0x180530692d564e04bbf53daba0c9b613,29.39,USDT,2024-03-20T16:38:26,0.0691,normal
0x5c35e96bf692441888ebe321a89e995f,0xaefed7bf8b2640a0829c0308fd1bb900,0x9deb014250104c90af2d6082f8a927c1,73.18,BTC,2024-03-20T17:34:26,0.0723,normal
0xd095cd21d29e41918c9cbfd29a688853,0x4358c6af7f8740aa93c7f7f07e317746,0x446325f4083e4985b1d5918e724e5145,143.73,USDC,2024-03-20T19:26:31,0.0057,normal
0x54b9d00bac0c4f3c87b0c90e85413b32,0x86692da8cde0437b96f8d4fde1d768fc,0x700061a44467449abf1168769da51dfa,132.53,USDT,2024-03-20T20:43:26,0.0028,normal
0x6cb0e6de46e347e2bbe8acb6f1b1813d,0x0d934061ff6e42ec9aee248027c9a9f3,0x623c22186f64422da62597ff29a36e0e,75.32,USDC,2024-03-20T22:42:30,0.0528,normal
0xa19125cb24964fcc8d293a271fc94a39,0x7a64fbae1f8e46a1aef334dee9419b55,0xe3d02aa1f3564f658ef2c0c806c213e4,97.61,USDC,2024-03-21T00:01:11,0.0909,normal
0x612c8f0201644542b1a216220e92de1d,0x76304483ba434a13a71622d45eb0c6a3,0x9bb04daea1fe48ab963904cc81fcf574,146.51,USDT,2024-03-21T02:43:58,0.0962,normal
0xf479cfcdfb754955a9a16a6e4225020e,0x3be39f400e77459fb40d46cd7e638fcf,0x909917e346a147d3ad6e2a972aad3e3e,114.63,USDC,2024-03-21T03:46:31,0.0514,normal
0xf095b488725b4d3fa09675dffd5368d2,0xf35fa344322e4cd7b6552b0665f1ed8d,0xb93e29712d2f464eb60e13dd18f766d3,63.48,BTC,2024-03-21T05:08:00,0.0356,normal
0x2d6ea1fdac074a1f8a8db5ad27954d91,0xbfeb09fee959462b9f1a08a0349d321e,0x9fac44c8538b4ef78d700d1e4d54e3c3,137.21,USDC,2024-03-21T05:26:21,0.0364,normal
0x245ce72331ff4b4eb50ef978fde18c14,0x8a255cda62f24e4c8be5cc2f2723ab01,0x602b9219385a450ebfd8755bd1ac702a,112.67,USDC,2024-03-21T05:38:17,0.0788,normal
0x3e6d6376c27c44e49a648bca862f2f23,0x9deb014250104c90af2d6082f8a927c1,0xe2cf6a6473d548309130913044df3a6a,61.58,USDC,2024-03-21T06:22:22,0.0232,normal
0x2bbc12e8d89f4bec9e288e54a67e3ab8,0x1fe9b0daf54f42869af91fb75b4148fc,0xbef97c60479346319ace8f1ad64c3889,72.85,USDC,2024-03-21T08:26:51,0.0333,normal
0xc0e995ed1c8a48e4b97b160a3e262d13,0xbfeb09fee959462b9f1a08a0349d321e,0xa7ed7ee32b184a3285afb2474bf2cd4e,36.96,BTC,2024-03-21T09:00:21,0.0788,normal
0xf27091e44081485790fcd9846edc8c46,0x8b602ce6687140f58aed7feb0be00629,0x007cf3cbc308439991bfa72b1e581462,85.94,BTC,2024-03-21T09:26:57,0.0391,normal
0x072f54419c5f4afb8c6bf2d4b9557466,0xe07307ace6ec43ee8fed2434932f12fc,0x251b6ce3aa5f4a628dffb18a2da38aa0,15.06,USDC,2024-03-21T11:17:05,0.0015,normal
0x037af82ae36a4eb9a560adc21be69efd,0x812e30b4ae2743cabd6bffa8ef88773e,0x4c8c7f73724647d6a71c3ac07a7b07f0,27.89,BTC,2024-03-21T11:38:59,0.0909,normal
0x408836b8671f40ee8c9a2ff6aae9d3fd,0xa8fb9e9768b1464ab0b06c48153ad54c,0x5ebe79dd31c04fb5a5a71d0908549f3f,90.99,USDC,2024-03-21T12:13:15,0.0746,normal
0xf8937623529745acaee56f000ca07c1f,0x5545b84380cf4812b4176396c986c16b,0x93b901e48fcc448ca3a43b4b1271667f,86.53,BTC,2024-03-21T13:26:26,0.0083,normal
0x9ebf3d6ab4794ec389623ae2dc4e6b68,0x785efbc33e2c483ba6fb5e3afabce65e,0x72fef7d6d91c4adc88341dbb3cdf330c,49.57,BTC,2024-03-21T13:34:01,0.0919,normal
0xce7023a68cae4b21a862799468c3f74a,0xbe8cc26ac78b490c9f5d8265907038cb,0xdf521f7033a94aac9e5095aa8e2cab8d,123.16,USDT,2024-03-21T13:51:20,0.0575,normal
0xa5a4c1c2227d4c40a25f886be2960f4e,0x40b3a80291ef4a549785c043ad2c17e2,0x6510ce2aad7a4f8d9353335462823b94,120.47,BTC,2024-03-21T16:14:43,0.0712,normal
0x9792aec7aeb74fd89f8ddd9ebf361ea3,0xe7a8cc8bf5aa4b00991bcd47e73cc019,0x9f60fd178e0c44ea89efad7337af2884,40.33,USDC,2024-03-21T17:35:55,0.0814,normal
0x54f1dd0cf90441ce974b88d67eeaed3a,0xd83bb341ffa74f538ee21ddb605f7133,0x62d452826d644911bbf794ef9130bf8f,104.99,BTC,2024-03-21T17:45:55,0.0371,normal
0x328de04dd1d44d808b32aeed6b3fdb38,0x14dba4f0dd9a427d9a05c6294a8b1872,0xa48a4ae7ed344f869322ce79f25642df,121.72,USDC,2024-03-21T17:56:25,0.0466,normal
0x0c41581e0d4b48b6aa6be422d5a06a44,0x793fe9180e8943439b2d499bd125637d,0x0e91b22079ef46ce9048ab2ac54a23f3,127.51,BTC,2024-03-21T17:56:26,0.043,normal
0x7df3a15524e9462baad92f2408d10a4f,0x69cb6dc94bcb422c8897d7584c8f2f11,0x9f46d9ba12f84750a4491999c66e4eb5,85.51,USDC,2024-03-21T20:08:38,0.095,normal
0xb61f72a7a1dc445b888f004627cc4f55,0xd4e554af3fef487bb934a0e65225a3e6,0x180530692d564e04bbf53daba0c9b613,123.82,USDC,2024-03-21T20:43:03,0.0729,normal
0xd26bea4b83624b51935deca98383c800,0xeb0f8e16aaf248c387749ee27f9775a2,0x843bbe37d19847f0b41db793e13e743b,105.14,BTC,2024-03-21T21:03:43,0.0138,normal
0xe9dbbafd3e3a4b82a2c1b0c49c11c51b,0xc97eb944a5ba4fdfbdbf68e367d34284,0xc67ec7b040434a9baf038707a96f1411,91.22,BTC,2024-03-21T21:30:46,0.0084,normal
0x19ae5946eac049cfa9dc5947eeed18b9,0x65e5c1eca6db41979d21267f689f9dfb,0x7146a8e08e894589be6f7cf6fb065763,147.41,BTC,2024-03-21T21:48:55,0.081,normal
0xeb3c9289d61e49d09e308ef6ca2e34b6,0xbacdc6b7b15546d39e11a915fb9a1518,0xb1f3be3c973f493b9feb63490aaa4cdb,84.37,USDC,2024-03-21T23:20:37,0.0895,normal
0x5af0dc8bd32f44a28186c2773cf2cf93,0xfd2522534d8b4f6c9824405710611aca,0xc0a69fc18b41456cb66feed86a83c3ef,97.63,USDC,2024-03-21T23:28:32,0.0114,normal
0xf8afdb08fc11414ead2e40a21a5c8e7b,0x8a23d1cdf0014117b9307586b89de4e1,0x40b378c0385d4ec8a7e574905252509a,111.91,USDC,2024-03-22T01:58:34,0.0576,normal
0x3142486f331d4cbf8eead0d3f8a66c71,0x7a3d2f9e77db4fcebdcdcf41eccc1479,0x3926204e298e4419bceace5f9d9bce35,92.24,USDC,2024-03-22T02:14:42,0.0794,normal
0xb619d46e5cd546e4bdcbfd6c3ef15dad,0xfd2522534d8b4f6c9824405710611aca,0xd41e81ebe2cb4fe086ac8450bfca078d,37.56,USDT,2024-03-22T05:21:07,0.0831,normal
0xef6c0cf8ff6d4c26b8ff9c3c73867638,0x187cc30e8d5e44dda85936be0746e665,0x62fb160b14354538a3a1c3916d4e21a6,97.22,USDC,2024-03-22T05:26:32,0.0746,normal
0x462586947f9e4c94a3b8f7ee93cdeb19,0x5358b7fcfeda48ce8fadffd04108038a,0xe0552932afac4a84945ac9aafb36f707,140.6,USDT,2024-03-22T06:22:13,0.0692,normal
0x61f65f82045b491b8ca4bb484056f885,0xc5e477f2a2704657a5ecafb167f1b959,0x9a69928d0fd949ad936b7f74cc1f440c,24.26,USDT,2024-03-22T06:37:38,0.0997,normal
0xb02ce17f33a74a049c3d6fc97a81d50c,0xbda9d18bdd1a4934b5288fe24c0a1e33,0x073c465dbde3419a8d08764761ef8dcb,19.45,USDC,2024-03-22T08:26:25,0.0346,normal
0x76272e31e4a94fd0962e4ad677a12374,0xdbfef3b27592475185f0ba5027195adf,0xc67ec7b040434a9baf038707a96f1411,62.38,USDC,2024-03-22T08:44:54,0.0954,normal
0x17a3ee072df44a89909e0d772e9fc43f,0x95f94aa384cf4296abbe924ffe775b5d,0x518dc86342244040a1133b43c08711ab,144.32,USDT,2024-03-22T09:29:54,0.0557,normal
0xf6b0e975b2cc4660aca258c6c656924b,0x635868e9b2c34b3ca938353ff808ac69,0xc5e477f2a2704657a5ecafb167f1b959,50.39,BTC,2024-03-22T09:55:57,0.0648,normal
0xd99536e45dff425299d499366ea7ce2f,0x0371a0944b584d6080a961da50099e0a,0xfedc2e657e06443cabe6b2a9b2d6d307,128.84,USDT,2024-03-22T10:20:52,0.0407,normal
0xade729f1a3944ef8a9d2f5dbf378eacc,0xaf45e0ff126142338b4e6776932a7e5d,0x72fef7d6d91c4adc88341dbb3cdf330c,132.54,BTC,2024-03-22T12:03:14,0.071,normal
0xb39a6077e14244ae80b42b28ca6166d3,0xd83bb341ffa74f538ee21ddb605f7133,0xed10079475444ad49eb8c44fd431ef33,127.27,BTC,2024-03-22T12:06:02,0.0503,normal
0x218aae0d94c14258a8cdfae46393671d,0x615fe78e1ea74d54af2296e1336f82d3,0x8a23d1cdf0014117b9307586b89de4e1,98.1,USDT,2024-03-22T12:58:35,0.0206,normal
0xe48a7f8420644e0c9cfae2dc51c0e8bf,0x39638a3a7f094fa794222a9b1b0202f5,0x130eaa1aefd4420ca33696af0c29e31d,137.22,BTC,2024-03-22T15:28:24,0.0982,normal
0xafb762fb4b5d443fa44a2f737598e3b1,0x081b999b0490401dbd26f21b24e86786,0x4c8c7f73724647d6a71c3ac07a7b07f0,51.92,USDT,2024-03-22T16:08:27,0.0485,normal
0x56be58c983b4471f88462c9c7cb85d26,0xf58814b4f2e441a193495df81889a5c1,0x023507e2dad64a3581a55f26117d131c,113.57,BTC,2024-03-22T18:30:50,0.0172,normal
0xa6734d3768884998bed64cb1d795ecca,0xafa0f6fb8687428bbdae040439fe9c2e,0xa8fb9e9768b1464ab0b06c48153ad54c,45.34,USDT,2024-03-22T18:44:54,0.072,normal
0x314497fef9f743b58a21e72d83642fa5,0x18759d0bddb543a1803ae56a5be1d1af,0xb93e29712d2f464eb60e13dd18f766d3,106.86,BTC,2024-03-22T20:05:51,0.0787,normal
0xf3b2242fe3e44633bdb33431dc32ccd5,0x0b5e64bbb1db448e921e099c3ffba7e3,0x566828f5c4834d87ae76fad76f3a54f0,128.08,BTC,2024-03-22T20:34:15,0.0021,normal
0x8f48a6f9303d484fa42107f443cd9381,0x69b611d7de8e416aaeeee1bbf6f7ebee,0xc67ec7b040434a9baf038707a96f1411,113.22,BTC,2024-03-22T21:50:21,0.0962,normal
0xd71cc56524db4aaca8933b467d3fb66f,0x615fe78e1ea74d54af2296e1336f82d3,0xfd2522534d8b4f6c9824405710611aca,49.88,USDT,2024-03-22T22:00:42,0.0123,normal
0x07c2bbd2eb69413fb60610743a926dd0,0x0930043edb93451193f92345e0d70322,0xf4ae4276b35e479e99ecbbacf2bed6cc,121.58,USDC,2024-03-22T22:11:22,0.0136,normal
0xa7bbabdb6558446bb147b2eaaa2a19c1,0x0046a9b445be42149edbb21a1a9c2502,0x212f10c371394e08a7ecf8818c8a0052,119.49,USDT,2024-03-22T23:06:56,0.0441,normal
0x7ac7bae4bed4468580f27fd81fd867e6,0x544e5ce77a694858b210071e51af0911,0xe900ee4372dc46aeb2d1c7f52fe9cb3c,58.38,USDC,2024-03-22T23:28:57,0.0055,normal
0xd139812661e14cbea3d216b40b102e82,0xef2087a87e7440b2bd7f92efe7de5a46,0x9f46d9ba12f84750a4491999c66e4eb5,35.76,USDT,2024-03-22T23:47:39,0.0159,normal
0x5c6afd6e636e4ccd8802c477a2db5600,0x9f46d9ba12f84750a4491999c66e4eb5,0x187cc30e8d5e44dda85936be0746e665,51.33,BTC,2024-03-23T00:58:09,0.0517,normal
0x5f9d22f6d7904c46a7ad02128d6d5da8,0xf7290f3b726341ffa7b579d0f069f375,0x615fe78e1ea74d54af2296e1336f82d3,145.73,BTC,2024-03-23T02:18:55,0.0795,normal
0xaec20a59584543d393ff1ce3fa5d51f4,0x5358b7fcfeda48ce8fadffd04108038a,0xe3d47d9d5ada4dfbadfccd05614d32d2,91.39,USDT,2024-03-23T02:32:04,0.0112,normal
0x49b415a9f2f84667aa778440e3a0a6bc,0x8c92687c69fe4d38acfd993ec12c53ef,0x57dedc36ec5d4ab4a369fe2e545af9f9,98.79,BTC,2024-03-23T02:54:13,0.0083,normal
0x9e24f8ffb2a948b7a8a10e0583cdc7ee,0x101a981130d64f30bcb4f9ddac9593ed,0x60e78f297c0842bc88ecdb7c66bf9236,59.61,BTC,2024-03-23T03:20:01,0.0726,normal
0xc3aba868effd4375bf1141856cc9a23f,0x712d6d26d3d04ddd99502db29f45ea32,0x56864dee448242b3967ce8e02f3805ac,134.13,USDT,2024-03-23T04:56:07,0.0898,normal
0x01cfb1254b424322b5bf16ba5cff8837,0x43216d9217e14eaea235b9306476e3e2,0x80b940a0197e45f5991f59d06e51a80d,130.75,BTC,2024-03-23T05:01:38,0.0366,normal
0x62006c6d2d614e44a5f10c0f801b6aaa,0xbe8cc26ac78b490c9f5d8265907038cb,0xb93e29712d2f464eb60e13dd18f766d3,128.44,USDC,2024-03-23T08:17:10,0.0017,normal
0x9038d3d07f0b433893c269f4bddd0ceb,0x994a54da5aa84963a9b0c3d739664d25,0xf2fc2e4dd7cc4775bf798d5e1a5ab078,71.81,USDT,2024-03-23T08:22:46,0.032,normal
0xd9331668ec2f4d7e8baca188f7582e68,0xe2524b66431547ecbdc9e5346495dbf7,0x843bbe37d19847f0b41db793e13e743b,95.49,USDT,2024-03-23T08:55:18,0.0332,normal
0x2d77c9ace767433bac0814fd3aff0f06,0x60ae11354b944114b9fba029e099b6d3,0x130eaa1aefd4420ca33696af0c29e31d,19.07,BTC,2024-03-23T09:12:53,0.0526,normal
0x3b538f1bfebe4026a45ec6d37b2152a2,0x518dc86342244040a1133b43c08711ab,0x4c8c7f73724647d6a71c3ac07a7b07f0,87.5,BTC,2024-03-23T10:32:57,0.0015,normal
0x34057f9cfdf0493187e31caa828e32db,0x60e78f297c0842bc88ecdb7c66bf9236,0xf7526f31add6474886cf5f889fadedd6,67.99,BTC,2024-03-23T11:20:30,0.0989,normal
0xfb7a063b6beb4385b5b51351ea04d017,0x7146a8e08e894589be6f7cf6fb065763,0x081b999b0490401dbd26f21b24e86786,78.86,BTC,2024-03-23T12:44:29,0.044,normal
0xe882f5bcfbbd440eb12d9f4816750fcf,0x76304483ba434a13a71622d45eb0c6a3,0x43216d9217e14eaea235b9306476e3e2,29.68,USDC,2024-03-23T12:51:09,0.0539,normal
0x4cd3fb4478004c7ab0f7f07990048dfc,0x4c8c7f73724647d6a71c3ac07a7b07f0,0xeb1879452e3b4d8e82228fd16bfdafee,76.04,BTC,2024-03-23T12:55:20,0.0074,normal
0x45a790d2f4ea4839b12aaa1c029fd18b,0xdbfef3b27592475185f0ba5027195adf,0xfedc2e657e06443cabe6b2a9b2d6d307,102.71,BTC,2024-03-23T13:38:05,0.0679,normal
0xed4cb5f35f704df09ccb130d59dcad29,0xb0fdd728a9c04286a7e7b944a4c4f223,0x7146a8e08e894589be6f7cf6fb065763,62.11,BTC,2024-03-23T14:07:23,0.0573,normal
0xb76a620e9308441b8211e67f30414b3f,0xf654516396874656b6b858a3b06ef235,0x3c61af80ca2c4e2db351eca7480c2a65,106.56,BTC,2024-03-23T14:25:40,0.0396,normal
0xbbe7d4e95edb4c0c9b8d8b44dbd5cfe0,0x93b901e48fcc448ca3a43b4b1271667f,0x0046a9b445be42149edbb21a1a9c2502,36.3,BTC,2024-03-23T17:08:24,0.0352,normal
0xf0477d1b7ec644308a74de06c29bef95,0xb2ba5d754bbc4df79491c1951c607306,0x187cc30e8d5e44dda85936be0746e665,112.3,BTC,2024-03-23T17:17:11,0.0888,normal
0x05bb0bbc0e374027b83d2f02f7dcfc0c,0x3aa8cf56d521486a835b091462bb5d07,0xd83bb341ffa74f538ee21ddb605f7133,50.86,USDC,2024-03-23T18:09:43,0.0921,normal
0x591a87b76c9b4f979e0818abb59dceee,0x72d44c3fda954e9dbdf05a34fc51d8ef,0x86692da8cde0437b96f8d4fde1d768fc,57.31,BTC,2024-03-23T20:00:46,0.0291,normal
0xe469916e50e544bf9eadb1cc14314b91,0xb73e1ec0baee435f8ddd3990143050ef,0xbfb0d9b0dfcc4f5e8c61120c6ec31ed4,128.51,BTC,2024-03-23T21:06:49,0.0732,normal
0x747e217ffb7b477d9b56cffaa1d17aa0,0xb6f33747bbd64b7b85c0b8b51ff6bdf8,0xa48a4ae7ed344f869322ce79f25642df,71.8,BTC,2024-03-23T21:12:58,0.0108,normal
0x9e1ec6d631234cdfb6f4d2c1fb228ce1,0xbef97c60479346319ace8f1ad64c3889,0x0371a0944b584d6080a961da50099e0a,49.32,USDT,2024-03-23T22:32:26,0.0919,normal
0x7388246032954f62a83133f7173d6420,0x2c4b10c1db6248beb4fa814eee519ac9,0xaf87623e784d4cc99da1c15c7869d341,93.03,USDC,2024-03-23T22:43:09,0.0939,normal
0x222f9ea53a1648bab13b8e5547888326,0x3926204e298e4419bceace5f9d9bce35,0x187cc30e8d5e44dda85936be0746e665,28.32,USDC,2024-03-23T23:24:17,0.0559,normal
0x3859936c69f242e2a647b42519e2f6f4,0xe3d02aa1f3564f658ef2c0c806c213e4,0xc07351edd1aa437b9dbea8ed0076a62f,106.3,BTC,2024-03-23T23:57:11,0.0618,normal
0xfac13bed054a421dad5f41217b2a7a50,0xaf87623e784d4cc99da1c15c7869d341,0x635868e9b2c34b3ca938353ff808ac69,122.02,BTC,2024-03-24T01:13:51,0.0458,normal
0xb5227101f2e4448693932191e993c0df,0x9bb04daea1fe48ab963904cc81fcf574,0x5474c71578f942049156ededa150d326,31.36,USDT,2024-03-24T01:15:46,0.0418,normal
0x27d4757974e244d4a9ae1f69c970627c,0x700061a44467449abf1168769da51dfa,0x43453532e10a47a78e3bf8c284f03fd0,140.77,USDT,2024-03-24T03:15:13,0.0714,normal
0xd4291834c92e4d78ab55286764ffa9fc,0xf2fc2e4dd7cc4775bf798d5e1a5ab078,0xe3b4505f512c45c8ab8fa8f181b249fa,55.93,USDT,2024-03-24T03:32:42,0.0772,normal
0x5e29d10ab0a74997893c821ded781186,0x62d452826d644911bbf794ef9130bf8f,0x1a883aad118540688b28d4e0ecf6c854,91.88,USDT,2024-03-24T03:37:36,0.0564,normal
0x755ea191de7d421c9cc4aeb73f585eec,0x3aebe3be171f4fd28768ef7fe7d861e0,0x65947c3f19bd408ca6976c90e14ee0bf,42.35,USDC,2024-03-24T04:25:23,0.0786,normal
0x470c26da361f4f5eabaecebf3c0f1c00,0x39638a3a7f094fa794222a9b1b0202f5,0x219a02fab0a9417d99735ddd11fc4d54,60.62,USDT,2024-03-24T04:51:46,0.0934,normal
0x7e7a2d632c3c43518894ab367977f353,0xf35fa344322e4cd7b6552b0665f1ed8d,0x0b13a8f6ef024d40b324d87b22607d5e,26.14,USDC,2024-03-24T05:11:54,0.0321,normal
0x0ef764862ea240449db4985bc43aaf5c,0x7b7684306f8b40b688c79a91ebabf9e7,0x1089fc7099df49f4abd6ecd04d906a39,29.81,BTC,2024-03-24T06:06:39,0.0738,normal
0xdc6cf1274b1a4cab8beea0af0f777b8a,0x43216d9217e14eaea235b9306476e3e2,0x99a54da07e4f4d5f905e5aee8e0f02ae,129.79,USDC,2024-03-24T06:29:26,0.0959,normal
0xf19e44b500794866a032e1d8c1732f28,0x0f2cc2a949d24654b69cfeb42d852614,0x8c74f12203af40c79998f1baa48229a5,52.89,USDC,2024-03-24T06:52:35,0.0723,normal
0xa85d6e1fa4424fa084021d3a480603fd,0x8c92687c69fe4d38acfd993ec12c53ef,0x4f4997e8a3474f94807e9ef62d2b735f,106.14,BTC,2024-03-24T07:09:26,0.0783,normal
0xef176bf1465940e89baf85ff96c39cec,0x9fac44c8538b4ef78d700d1e4d54e3c3,0xc809bbe26d2549efbceb5a6941ab7fcb,11.03,USDT,2024-03-24T07:16:33,0.0234,normal
0xf78b1958f2ca4a94a079489ef3d27be7,0x664c8f5821544196b9e67a35f7a02176,0x65947c3f19bd408ca6976c90e14ee0bf,10.58,BTC,2024-03-24T08:20:28,0.0952,normal
0x41f450116ad34cc8b9a23d2f4004bf10,0xafd73b3b8096408c82bd476a5c7253b5,0xa7ed7ee32b184a3285afb2474bf2cd4e,131.03,USDC,2024-03-24T08:30:37,0.0713,normal
0x6b66559d15024d2793023eb7f70da25a,0xaf45e0ff126142338b4e6776932a7e5d,0x31db9e2dbf2a4ce6a1b8a530acbf412e,123.23,BTC,2024-03-24T09:14:54,0.0526,normal
0x6fb0ac2703424bc4b5a5440adbb3aa2d,0xfedc2e657e06443cabe6b2a9b2d6d307,0xdb81c7f9696e434dabb7d516c35c04fb,117.99,USDT,2024-03-24T09:47:23,0.014,normal
0x498b934549e1485cb84c9e16cd46aa90,0x081b999b0490401dbd26f21b24e86786,0x7beca41f5b34414b8d833f1e510104c0,104.83,USDT,2024-03-24T11:28:05,0.0328,normal
0xd34d7c18338d4d65b7f06f0d8b461b38,0x7146a8e08e894589be6f7cf6fb065763,0x7beca41f5b34414b8d833f1e510104c0,50.63,USDC,2024-03-24T12:42:11,0.0488,normal
0x152cb0148b394f1d8fb56340292f13a5,0x8c82153470674024b0907ff102c58455,0xe9f3c90774c945949a9a86630d9e4913,126.67,USDC,2024-03-24T12:54:33,0.0448,normal
0x494a83cc2faf40929120d3fa06c15e32,0xf91c65b73ca44e24b32854487470b28c,0xd4e554af3fef487bb934a0e65225a3e6,133.39,USDC,2024-03-24T14:21:00,0.0965,normal
0x2ccb6d89664c41e8ab040450b7c8f60e,0x994a54da5aa84963a9b0c3d739664d25,0x602b9219385a450ebfd8755bd1ac702a,46.13,USDT,2024-03-24T17:02:24,0.0075,normal
0xf49b8fb030864d789de724b184a9b006,0xef2087a87e7440b2bd7f92efe7de5a46,0x0b5e64bbb1db448e921e099c3ffba7e3,58.04,USDT,2024-03-24T17:28:36,0.0646,normal
0xba2f1883ed744f709ed375eda38962bf,0x71e578f3f87749de9ad98e56da45193f,0x0a16faa8574648b08c1895efa2643cd8,75.06,BTC,2024-03-24T20:16:17,0.0603,normal
0xdea1c897c2da4862ad1753a5fa344990,0x2e0a13856dcf47cea810caab07d2ad4e,0x9f46d9ba12f84750a4491999c66e4eb5,68.23,BTC,2024-03-24T21:25:27,0.0298,normal
0xa27a33efe2eb42efb4530b7cc198f9ee,0xfe7fbf88f62a44679862124b5dc0f534,0x843bbe37d19847f0b41db793e13e743b,70.71,BTC,2024-03-24T21:54:37,0.0118,normal
0x293b322986834464b39f6c20eb51fd89,0x98c96896f8ba41f5891069c400013ee3,0x95f94aa384cf4296abbe924ffe775b5d,90.61,USDT,2024-03-24T22:33:51,0.0634,normal
0x7ffbab86b4c24776a1ca5d98f7fba986,0xfecf7373cdf44474917689ff3d723533,0x6729651c132346bda6f5cc2e999388f5,27.09,BTC,2024-03-24T22:45:22,0.0702,normal
